id,date,is_weekend
1,2025-05-20,False
2,2025-05-21,False
3,2025-05-22,False
4,2025-05-23,False
5,2025-05-24,True
6,2025-05-25,True
7,2025-05-26,False
8,2025-05-27,False
9,2025-05-28,False
10,2025-05-29,False
11,2025-05-30,False
12,2025-05-31,True
13,2025-06-01,True
14,2025-06-02,False
15,2025-06-03,False
16,2025-06-04,False
17,2025-06-05,False
18,2025-06-06,False
19,2025-06-07,True
20,2025-06-08,True
21,2025-06-09,False
22,2025-06-10,False
23,2025-06-11,False
24,2025-06-12,False
25,2025-06-13,False
26,2025-06-14,True
27,2025-06-15,True
28,2025-06-16,False
29,2025-06-17,False
30,2025-06-18,False
